date,id,label,alpha,text
2015-09-24,15723,0,a,"$AAPL somebody is getting seriously burned, this amazing, My percentage is nice right now...."
2015-09-24,15724,0,a, $AAPL outside day up soon
2015-09-24,15725,0,a,"RT PolgarStocks: $TWTR Stock Price Updated Wednesday, September 23, 2015 12:07:17 PM $VB $CAT $AAPL $SAN … "
2015-09-24,15726,0,a,Will The Major Malware Attack On The App Store Weigh Down #Apple Stock? $AAPL  
2015-09-24,15727,0,a,$AAPL Apple (AAPL) Well Positioned to Disrupt Car Industry - Jefferies 
2015-09-24,15728,0,a,AdamSinger Agreed on TV. I'm sure u r starting to blog on content mkt and $AAPL blocking ads. Sounds disruptive an… 
2015-09-24,15729,0,a,Investing In Biotech: Tekla CEFs Or IBB?   #stocks #trading #investing $FB $AAPL
2015-09-24,15730,0,a,Oculus cuts price of Gear VR headset $AAPL 
2015-09-24,15731,0,a,RT amigobulls: $TGT $FIT $AAPL Target deal send Fitbit stock soaring. #Amigobulls 
2015-09-24,15732,0,a,"$SPY $AAPL 583 stocks appeared death cross 2015-09-23 more info, please check "
2015-09-24,15733,0,a,$AAPL That 113.33.......And an ugly daily......
2015-09-24,15734,0,a,"RT EliLanger: The iPhone makes up 75% of $AAPL's earnings. Apple, the most valuable company in the world, runs on … "
2015-09-24,15735,0,a,RT bosocial: SentiQuant: #toptickertweets $SPY $AAPL $FB $CNAT $ARWR #FinTech #trading   20… 
2015-09-24,15736,0,a,"""@OphirGottlieb: @bob71 China's middle class is exploding. Don't worry about $AAPL or $DIS"" "
2015-09-24,15737,0,a,"RT MsPutOptions: Thanks $AAPL $SPY as usual and $LNKD $3.6K today, it's gonna get real ugly Friday, low premiums =… "
2015-09-24,15738,0,a,"Final del día jueves 24 de septiembre 2015
Objetivos diarios cumplidos con las acciones $TWTR $MU $AAPL $SUNE... "
2015-09-24,15739,0,a,"$AAPL:

Pebble has a new face and a new pitch: I’m not an Apple Watch:

"
2015-09-24,15740,0,a,Lev upgraded $AAPL to STRONG BUY on 8/25/15 and it rose 7.64%. 6 people agreed with this tip. 
2015-09-25,15741,0,a,"RT WrigleyTom: Early movers: 

$BBRY $FINL $SPLS $GOOGL $AAPL
$PYPL $BOX $MMM $ODP $KO $BIG
$INTC $NKE $PIR $BBBY … "
2015-09-25,15742,0,a,4 people sitting outside my verizon store this morning at about 6:40am  $AAPL
2015-09-25,15743,0,a,What You Need to Know About Apple's iPhone 6s Release $AAPL 
2015-09-25,15744,0,a,   $AAPL $GOOG $PCLN $K
2015-09-25,15745,0,a,"$GOOGL $MSFT $AAPL:

Regulatory Scrutiny Threatens Google’s Global Android Domination:

"
2015-09-25,15746,0,a,"SPECIAL $25/month Twitter Rate - 

$LNKD $PCLN $BIDU $GOOGL $GOOG $NFLX $AAPL $AMZN $BAC $… "
2015-09-25,15747,0,a,@bondmath IT should be so easy- but $AAPL doesn't care- they just get to sell another iPhone.
2015-09-25,15748,0,a,"AAPL Apple, Inc. Stock Message Board


$AAPL $GOOG $AA $PMCB #AAPL #investing #finance"
2015-09-25,15749,0,a,It’s that time of the year again $AAPL #iphone 
2015-09-25,15750,0,a,Learn more about how to trade $GOOGL $AAPL $CMI and more with   
2015-09-25,15751,0,a,Apple: Disable The $0.99 Crystal Ad Block Safari Extension $AAPL #Apple  
2015-09-25,15752,0,a,"DHI DR Horton Inc. EOD Data


$DHI $AAPL $SKX $IBM #DHI #stockmarket #stockmarket "
2015-09-25,15753,0,a,Saluting the other great #NorCal #Tech Cos including: $AAPL $GOOG $TSLA $CRM $FB $INTC $TWTR $ADBE $ADSK $CSCO $NFLX $EBAY $DNA $HPQ $ORCL.
2015-09-25,15754,0,a,"FXE Currency Shares Euro Trust P/E Ratio


$FXE $FV $JNK $AAPL #FXE #invest #invest"
2015-09-25,15755,0,a,"GNW Genworth Financial Inc. Stock Message Board


$GNW $BHP $AAPL $IWM #GNW #stockmarket #stock"
2015-09-25,15756,0,a,"PIR Pier 1 Imports, Inc. Summary


$PIR $XLF $AAPL $SEAC #PIR #tradeideas #stock"
2015-09-25,15757,0,a,Gain from movement in these buzzing assets $AAPL $DJIA $FB $TWTR $USDCAD  
2015-09-25,15758,0,a,"$AAPL 115.49 possible support area with 115.22 possible lower gap closure, I am still bullish everyone likes those freakin iphones"
2015-09-25,15759,0,a,$TWTR needs an activist investor or needs to be brought under the umbrella of a more sound mgmt team. $GOOGL $AAPL $FB etc..
2015-09-25,15760,0,a,Apple Rating Reiterated by S&amp;P Equity Research $AAPL  #acn
2015-09-25,15761,0,a,@OphirGottlieb people in China are still buying lots of $NKE products and I think the same will be true for $AAPL iPhones. You agree?
2015-09-25,15762,0,a, $AAPL http…
2015-09-25,15763,0,a,"GOOG Google Inc. - Class C Tick


$GOOG $DIA $AAPL $DUST #GOOG #nasdaq #invest"
2015-09-25,15764,0,a, A close below 193 will leave the S&amp;P 500 in a precarious position $SPY $SPX $AAPL $QQQ $EEM $FXI $FB $AMZN $USO $GLD @…
2015-09-25,15765,0,a,Good News!  My old mophie case fits my new $AAPL iPhone 6S+
2015-09-25,15766,0,a,Apple Inc. $AAPL Ad Block Scatters Retail Buying Attempts
2015-09-25,15767,0,a,"AAPL Apple, Inc. Day High


$AAPL $HTGC $SYN $EXEL #AAPL #pennystocks #nasdaq"
2015-09-25,15768,0,a,$FB $GOOGL $AMZN $AAPL These intraday support levels with rising $SPY sentiment worked out perfect for bounce play… 
2015-09-25,15769,0,a,"$AAPL NOT the cash king? When looking just at short-term securities, $MSFT has lead, Apple just No. 6 "
2015-09-25,15770,0,a,$AAPL Will the Apple watch lead to profit margin contractions in the short term? #Amigobulls 
2015-09-25,15771,0,a,Why access a ticker when you could acesss a group of tickers - US Tech Giants  $AAPL $GOOG… 
2015-09-25,15772,0,a,4 reasons to get bullish on Apple $AAPL #TimCook   
2015-09-25,15773,0,a,"฿: 210€, 235$
$EURUSD:1.12  $EURGBP:0.74
$AAPL: 114.7$ (-0.25%)  $GOOGL: 640.1$ (-2.25%)
$NASDAQ: 4686.50(-1.01%) … "
2015-09-25,15774,0,a," Stocks end week lower as biotechs sink, Volkswagen crashes $VLKAY $NKE $CAT $ABBV $GILD $GPRO $AAPL $SNE $GRPN... …"
2015-09-25,15775,0,a,"AAPL Apple, Inc. Chart


$AAPL $XLE $PFE $UNP #AAPL #nasdaq #nasdaq"
2015-09-25,15776,0,a,"Access curated tweets- high relevancy, less spam - US Tech Giants  $AAPL $GOOGL $MSFT $FB … "
2015-09-25,15777,0,a,Apple Stock Rating Reaffirmed by Rosenblatt Securities $AAPL 
2015-09-25,15778,0,a,Apple Inc. Reiterated Rating by Rosenblatt Securities (Ranked 264th) to Buy with 140 PT $AAPL #AAPL 
2015-09-25,15779,0,a,$TWTR needs an activist investor or needs to be brought under the umbrella of a more sound mgmt team. $GOOGL $AAPL… 
2015-09-25,15780,0,a,Apple Watch Could Save Your Life -  - $AAPL 
2015-09-25,15781,0,a,"APPLE - Fibonacci Technicals Levels - Intraday  Update.. - $AAPL #aapl #Trading 
"
2015-09-25,15782,0,a, @Foursquare COO $AAPL 
2015-09-25,15783,0,a,Cierre #Stocks Major News $AAPL -0.24% $GOOG -2.21% $NKE +8.89% $NFLX -1.51% $BBRY -7.68% $AMZN -1.78%
2015-09-25,15784,0,a,All iPhone 6s bought from Apple and paid in full are unlocked  #iDownloadBlog $AAPL 
2015-09-25,15785,0,a,"XLK Technology Select Sector SPDR Bid Size


$XLK $WFC $CAT $AAPL #XLK #nasdaq #nasdaqXLU Utilities Select Sector…"
2015-09-25,15786,0,a,@InceptionTrader ya man this upgrade thing is going to mess up $AAPL bad. They are making you actually pay for phones now. #THEDEATHOF🍎🍏
2015-09-25,15787,0,a,"YahooFinance: Early movers: $BBRY, $FINL, $SPLS, $GOOGL, $AAPL &amp; more  
#stocks "
2015-09-25,15788,0,a,$AAPL - Sharp Pressed to Find Investors  
2015-09-25,15789,0,a,@aaron_frazer $AAPL New iPhone 6s hits stores Friday 
2015-09-28,15790,0,a,How Pebble's new smartwatch compares with the Apple Watch  $AAPL 
2015-09-28,15791,0,a,/…
2015-09-28,15792,0,a,$GPRO Another blast from the past -  $AAPL $GILD $GOOG $GOOGL $PCLN $SPY $Z $QQQ $NFLX $GL… 
2015-09-28,15793,0,a,"$EEM $IBB $CRAK $AAPL:

Your first look for Monday, September 28:

"
2015-09-28,15794,0,a, What it's actually like inside one of China's fake Apple Stores $AAPL 
2015-09-28,15795,0,a," SPECIAL $25/month Twitter Rate - 

$LNKD $PCLN $BIDU $GOOGL $GOOG $NFLX $AAPL $AMZN $BAC $FIT $SHAK…"
2015-09-28,15796,0,a,Groupon: Getting Leaner   #stocks #trading #investing $FB $AAPL 
2015-09-28,15797,0,a,…
2015-09-28,15798,0,a,/…
2015-09-28,15799,0,a,"DUST Direxion Daily Gold Miners Bear 3x Shares Market Cap


$DUST $WMIH $AAPL $GOOG #DUST #stock #finance"
2015-09-28,15800,0,a,"AAPL Apple, Inc. Day Low


$AAPL $SCO $AA $GPRO #AAPL #stocks #investing"
2015-09-28,15801,0,a, Wall Street's already predicting what an electric car may mean for Apple's bottom line  $AAPL …
2015-09-28,15802,0,a,Twitter Stock buzz: $SPY $AAPL $FB $CAT $CRGP (02:30 pm) #stocks #finance #stockmarket #StockPicks
2015-09-28,15803,0,a,"PCs, Tablets, Phones to Decline as Users Swap Devices, Says Gartner - Tech Trader Daily - $AAPL $INTC MSFT $HPQ "
2015-09-28,15804,0,a,"RT  RT stockaced: BZQ ProShares UltraShort MSCI Brazil Filings


$BZQ $ITC.IN $AAPL $GG #BZ…"
2015-09-28,15805,0,a,"BLUE Bluebird Bio Inc. 52Wk Low


$BLUE $QTMM $IBB $AAPL #BLUE #pennystocks #pennystocks"
2015-09-28,15806,0,a,"AAPL Apple, Inc. Volume


$AAPL $AVXL $SH $GDXJ #AAPL #stock #finance"
2015-09-28,15807,0,a,"AAPL Apple, Inc. Day Low


$AAPL $QCOM $OTIC $PETX #AAPL #stockmarket #stocks"
2015-09-28,15808,0,a,RT Dear_Andrianna: roomeezon: RT Dear_Andrianna: 3D Touch Is #Apple’s New Secret Weapon | #tech #innovation $AAPL … 
2015-09-28,15809,0,a, Will Global Weakness Drag Down The U.S. Economy?  $AAPL #APPLE $F $GILD $S…
2015-09-28,15810,0,a,"ECL Ecolab, Inc. Company Info


$ECL $AYI $AAPL $CLS #ECL #tradeideas #investing"
2015-09-28,15811,0,a,"$AAPL Short Sales Updated Sunday, September 27, 2015 11:10:52 AM $EA $VLTC $ITB $UNG "
2015-09-28,15812,0,a," @Hwayoutaline made the move to @investFeed, join me on there and earn posting stocks  $AAPL $SPY"
2015-09-28,15813,0,a,The Identity Crisis At Ruby Tuesday   #stocks #trading #investing $FB $AAPL
2015-09-28,15814,0,a,"VXX iPath S&amp;P 500 VIX Short-Term Futures ETN Exchange


$VXX $REGN $AAPL $CVX #VXX #stockm… "
2015-09-28,15815,0,a,"KKPNY Koninklijke KPN NV Short Sales


$KKPNY $GLD $SMH $AAPL #KKPNY #stock #investing "
2015-09-28,15816,0,a, Apple has invented a mysterious new emoji $AAPL  
2015-09-28,15817,0,a,"AAPL Apple, Inc. P/E Ratio


$AAPL $PHLAX $AHS $GOOGL #AAPL #finance #stockmarket"
2015-09-28,15818,0,a," AAPL Apple, Inc. Bid


$AAPL $POT $DIA $RAI #AAPL #stockmarket #stocks"
2015-09-28,15819,0,a,Stuart_Harker: RT Dear_Andrianna: 3D Touch Is #Apple’s New Secret Weapon | #tech #innovation $AAPL …  cybatar.c…
2015-09-28,15820,0,a,…
2015-09-28,15821,0,a,businessinsider: Apple has invented a mysterious new emoji $AAPL  
2015-09-28,15822,0,a,"EVHC Envision Healthcare Holdings Inc. Stock Forum


$EVHC $EWK $NUGT $AAPL #EVHC #nasdaq #stockmarket"
2015-09-28,15823,0,a,The Wisconsin Alumni Research Foundation Sues Apple over A9X Processor  #PatentlyApple $AAPL
2015-09-28,15824,0,a,Does the Rise of the Apple Watch Make These Luxury Watch Stocks a Sell?  - $AAPL
2015-09-28,15825,0,a,"AAPL Apple, Inc. EOD Data


$AAPL $UAL $BLPIX $SBUX #AAPL #finance #pennystocks"
2015-09-28,15826,0,a,New pink iPhones prove popular as record weekend sales expected $AAPL 
2015-09-28,15827,0,a,"$FB $JPM $BX $GOOGL $AAPL $TSLA:

India’s Modi Calls Internet Key to Dream of $20 Trillion Economy:

… "
2015-09-28,15828,0,a,"NFLX Netflix, Inc. Yield


$NFLX $ADSK $AAPL $WMIH #NFLX #stocks #finance"
2015-09-28,15829,0,a, The Closing Bell is out!  $EURUSD $GBPUSD $USDJPY $AUDUSD $SPY $TWTR $GPRO $YHOO $LNKD $FB $AAPL $BRD $CAT…
2015-09-28,15830,0,a,Divergence Drivers And The Dollar   #stocks #trading #investing $FB $AAPL
2015-09-28,15831,0,a, $SPY $DIA $QQQ $AAPL  
2015-09-28,15832,0,a, High option volume  $IWM $QQQ $AAPL $VXX $FB $EEM $BAC $AA $USO $NFLX $C $TLT $BABA $AMZN $TSLA …
2015-09-28,15833,0,a, $SPY $DIA $QQQ $AAPL  
2015-09-28,15834,0,a,"Apple 6S cycle off to good start, says Piper Jaffray $AAPL: Full Story "
2015-09-28,15835,0,a, $AAPL first weekend data is out and here's how it compares. 
2015-09-28,15836,0,a," Break of this support line, bad for tech bulls $NDX $AAPL $QQQ  "
2015-09-28,15837,0,a, $SPY $DIA $QQQ $AAPL  
2015-09-28,15838,0,a,"For an easy way to follow the stocks you are interested in like $AAPL, try MarketScan for iOS: "
2015-09-28,15839,0,a," #Apple sold over 13 million #iPhone6S and 6S Plus smartphones in first weekend, setting new sales record. $AAPL"
2015-09-28,15840,0,a,Should You Upgrade To The New Apple IPhone Or Stick To Your Old Phone? $AAPL 
2015-09-28,15841,0,a,Blackphone 2 Review: A Slick But Very Expensive Prophylactic For Your Android Security Woes $AAPL … 
2015-09-28,15842,0,a,"WPWR Well Power, Inc. Bid Size


$WPWR $AMLP $AAPL $CYTX #WPWR #share #stocks "
2015-09-28,15843,0,a, Spotify and Netflix oust Rolex and Sony as most desired brands $AAPL 
2015-09-28,15844,0,a, $SPY $DIA $QQQ $AAPL  
2015-09-28,15845,0,a,"InvenSense Sweeps Apple Designs, But Amazon Win Is More Interesting  $AAPL #APPLE $INVN"
2015-09-28,15846,0,a,Apple: Why I'm Ignoring Opening Weekend iPhone Sales  $AAPL
2015-09-28,15847,0,a, We only focus on a handful of stocks that move well. $AAPL $FB $NFLX $GOOGL $AMZN $TSLA $LNKD $BABA $GILD $REGN $BIIB …
2015-09-28,15848,0,a, #BloodMoon triggering a bloodbath in markets? See what @karl_snyder @RedDogT3 @SteadyTrader think $DPZ $AAPL $AA $C …
2015-09-28,15849,0,a,"$FB News: ""Actives on open @ CBOE: $AAPL $FB $DIS $GILD $AMZN $WFC""   Analyze: "
2015-09-28,15850,0,a,#toptickertweets $AAPL $SPY $FB $AA $IBB #FinTech #trading  20150928 10:00:07:801
2015-09-28,15851,0,a,Apple : 13 millions d'iPhones vendus pour le week-end de lancement ! #bourse #finance $AAPL 
2015-09-28,15852,0,a,"MYEC MyECheck, Inc. Quotes


$MYEC $CAT $AAPL $PBMD #MYEC #stockmarket #shareNAT Nordic American Tanker Shipping…"
2015-09-28,15853,0,a,RT JustinPulitzer: Weekend Review VIDEO (9/27): $SPY $IWM $QQQ $IBB $GILD $AAPL $AMZN $GOOGL $FB $NFLX $TSLA $AMBA… 
2015-09-28,15854,0,a,"$AAPL $MSFT $GOOGL:

Is Tim Cook predicting tablet takeover in homes?:

"
2015-09-28,15855,0,a,"PRTA Prothena Corp. Yield


$PRTA $UGA $AAPL $XLI #PRTA #stock #stocks"
2015-09-28,15856,0,a,  $AAPL
2015-09-28,15857,0,a,  $AAPL
2015-09-28,15858,0,a, $SPY $DIA $QQQ $AAPL  
2015-09-28,15859,0,a, $AAPL - when a stock sells off on good news; you know the best has been discounted. #bearmarket
2015-09-28,15860,0,a,"#Apple reports record sales of #iPhone6s, 6s Plus in first weekend.  #China $AAPL"
2015-09-28,15861,0,a, $SPY $DIA $QQQ $AAPL  
2015-09-28,15862,0,a, $SPY $DIA $QQQ $AAPL  
2015-09-28,15863,0,a, $SPY $DIA $QQQ $AAPL  
2015-09-28,15864,0,a, $SPY $DIA $QQQ $AAPL  
2015-09-28,15865,0,a,Free Video: Trading Psychology Series: Hope  #trading #startups #stock $AAPL #money #investor #angel
2015-09-28,15866,0,a, $SPY $DIA $QQQ $AAPL  
2015-09-28,15867,0,a,"3 quick in and out trades already on $AAPL, $AMZN, and $FB. All call trades Gotta love this volatility, provides a lot of opportunities"
2015-09-28,15868,0,a, $SPY $DIA $QQQ $AAPL  
2015-09-28,15869,0,a, $SPY $DIA $QQQ $AAPL  
2015-09-28,15870,0,a,"AAPL Apple, Inc. Chart


$AAPL $FB $LNKD $RSP #AAPL #stock #finance "
2015-09-28,15871,0,a, $SPY $DIA $QQQ $AAPL  
2015-09-28,15872,0,a,RT optionalarmchat: If you trade/watch/chart $FB $TSLA $AMZN $GOOGL $NFLX $AAPL $LNKD $FIT $REGN take a FREE TRIAL… 
2015-09-28,15873,0,a,"Tim Cook met with India's Prime Minister, discussed Apple Pay, iPhone 6s, possible manufacturing  #9to5Mac $AAPL"
2015-09-28,15874,0,a,"Breaking: #Apple sold over 13 million #iPhone6S and 6S Plus smartphones in first weekend, setting new sales record. $AAPL"
2015-09-28,15875,0,a, Apple said it has sold more than 13 million of its latest iPhones $AAPL  via @WSJ …
2015-09-28,15876,0,a,@flargh @imore_firehose #AndStill I love how Apple has been doomed since Steve jobs R.I.P and it's $AAPL that stays undefeated
2015-09-28,15877,0,a,Think VW’s stock can make you rich on a rebound? Think again $AAPL 
2015-09-28,15878,0,a,#toptickertweets $AAPL $SPY $AA $FB $IBB #FinTech #trading  20150928 09:25:04:779
2015-09-28,15879,0,a, $SPY $DIA $QQQ $AAPL  
2015-09-28,15880,0,a,"AMBA Ambarella, Inc. Shares


$AMBA $NUGT $AAPL $EDAP #AMBA #tradeideas #investing "
2015-09-28,15881,0,a, $SPY $DIA $QQQ $AAPL  
2015-09-28,15882,0,a,RT SentiQuant: #toptickertweets $AAPL $SPY $IBB $SPX $FB #FinTech #trading   20150928 15:11:07:386
2015-09-28,15883,0,a,All out of $TSLA $AAPL $GPRO puts for solid gains. 100% cash for now. 
2015-09-28,15884,0,a, $SPY $DIA $QQQ $AAPL  
2015-09-29,15885,1,a,"""Detailed Benchmarks Show iPhone 6s Is The Fastest Phone In The World"" $AAPL $GOOG "
2015-09-29,15886,1,a," Sterne Agee CRT Starts Apple $AAPL at Buy; Over 50% of iPhone Users Haven't Upgraded to Larger Screens, Says Analyst ht…"
2015-09-29,15887,1,a,Pier 1 Imports: Calling All Activists   #stocks #trading #investing $FB $AAPL
2015-09-29,15888,1,a,"AAPL Apple, Inc. Investor Opinions


$AAPL $HGU.TO $_AAPL $VTI #AAPL #stock #stock"
2015-09-29,15889,1,a,"$AAPL Apple updates Xcode to 7.0.1, fixes 'app thinning' issue  MaximumPenny "
2015-09-29,15890,1,a,"Credit leads BloombergTV markets &amp; cycle rolling over, junk bond train-wreck? $SPY $XLF $XLE $GLD $SLV $AAPL $FB $… "
2015-09-29,15891,1,a, $MU Micron upgraded to outperform by $WFC  $SPY $XLK $QQQ $XLI $INTC $AAPL @DayTradersGroup
2015-09-29,15892,1,a, $MU Micron upgraded to outperform by $WFC  $SPY $XLK $QQQ $XLI $INTC $AAPL @DayTradersGroup
2015-09-29,15893,1,a, Double Bottom or Look out Below for the Stock Market? $QQQ #Hedging $AAPL #JengaPlay 
2015-09-29,15894,1,a, Double Bottom or Look out Below for the Stock Market? $QQQ #Hedging $AAPL #JengaPlay 
2015-09-29,15895,1,a,"$AAPL investorpaul: 13 million iPhones sold, but so what? No: investorpaul "
2015-09-29,15896,1,a, Double Bottom or Look out Below for the Stock Market? $QQQ #Hedging $AAPL #JengaPlay 
2015-09-29,15897,1,a, …
2015-09-29,15898,1,a,Gain from movement in these buzzing assets $NVAX $AAPL $GOOG $DJIA $USDJPY  
2015-09-29,15899,1,a,Anyone need an Apple 6SPlus near Peninsula? Sealed #iPhone6SPlus 64GB Space Gray AT&amp;T:  $AAPL 
2015-09-29,15900,1,a,BlackBerry Q2 Earnings: Reviewing Software Outlook And The Android Strategy  by Trefis Team $BBRY $GOOG $AAPL
2015-09-29,15901,1,a, Double Bottom or Look out Below for the Stock Market? $QQQ #Hedging $AAPL #JengaPlay 
2015-09-29,15902,1,a, Double Bottom or Look out Below for the Stock Market? $QQQ #Hedging $AAPL #JengaPlay 
2015-09-29,15903,1,a,Apple Slapped With 7 Counts Of Patent Infringement Over iCloud Encryption Technology  $AAPL 
2015-09-29,15904,1,a,$AAPL dannyzee84: Called a bear market.. Permabulls getting friedddd!!!: dannyzee84 
2015-09-29,15905,1,a,"DXSSX Direxion Monthly S&amp;P 500 Bear 2X News


$DXSSX $EBAY $AAPL $XIU.TO #DXSSX #stocks #nasdaq"
2015-09-29,15906,1,a, Double Bottom or Look out Below for the Stock Market? $QQQ #Hedging $AAPL #JengaPlay 
2015-09-29,15907,1,a, Double Bottom or Look out Below for the Stock Market? $QQQ #Hedging $AAPL #JengaPlay 
2015-09-29,15908,1,a,Fully automated trading! Sign up for our free trial and trade $GOOGL $AAPL $CMI $GS 
2015-09-29,15909,1,a,"$AAPL $GOOG $FB $TWTR:

Apple CEO Tim Cook’s privacy letter is a huge shot at Google:

 "
2015-09-29,15910,1,a,"$AAPL DISCHINO: Record sales, pps tanks, busted down...yup, rotten apple.: DISCHINO "
2015-09-29,15911,1,a,Google unveils new Nexus phones aimed at high-end customers $AAPL   
2015-09-29,15912,1,a,CityFALCON score gives top rated news for FREE #bigdata $AAPL $TSLA  
2015-09-29,15913,1,a,Trading of $GOOGL $AAPL and more has never been this easy!   
2015-09-29,15914,1,a,"TBEV High Performance Beverage Co. Last Price


$TBEV $TBT $CPB $AAPL #TBEV #share #pennystocks"
2015-09-29,15915,1,a,"JPM Kinder Morgan Inc. E.P.S.


$JPM $RSX $GE $AAPL #JPM #finance #stockKMI Coca Cola Co. Ask Size…"
2015-09-29,15916,1,a,Bought 10.0 Lots $JPN225 17055.0 $EURUSD $SPX $DJIA $DAX $AAPL 
2015-09-29,15917,1,a, Sign In  $AAPL
2015-09-29,15918,1,a,Apple’s 13-million iPhone weekend: What the analysts said (updated) $AAPL 
2015-09-29,15919,1,a,Indicator (Envelopes) signaled a Buy for $AAPL at $110.91 #stockmarket-  
2015-09-29,15920,1,a,"Autonomous Vehicles Arrive In 3 Years, In 3 Stages:   $AAPL $GOOG $PCLN $K"
2015-09-29,15921,1,a,@DRUDGE_REPORT wait till the market rallies. $AAPL will go up very quickly
2015-09-29,15922,1,a,"$PSEC Company Info Updated Tuesday, September 29, 2015 07:59:21 AM $AAPL $OIH $TSLA $KRE "
2015-09-29,15923,1,a, Double Bottom or Look out Below for the Stock Market? $QQQ #Hedging $AAPL #JengaPlay 
2015-09-29,15924,1,a,"AAPL Apple, Inc. Ask


$AAPL $AEZS $UPL.IN $SKX #AAPL #investing #investing"
2015-09-29,15925,1,a,"stock_forums : AAPL Apple, Inc. Current Price


$AAPL $NFLX $AGG $… ) "
2015-09-29,15926,1,a,"$FB $AAPL $GOOG $TSLA $AMZN De nouveau, notez que les valeurs à béta élevé sont celles qui pourraient le plus vite chuter."
2015-09-29,15927,1,a,AAPL Conservative Exit - Apple Inc [$AAPL] Conservative Exit at $108.25 on 29-Sep-15 03:29 PM EST 
2015-09-29,15928,1,a, Goldman Sachs Picks 11 Stocks with Big Upside Potential  via @TheStreet $AAPL $GOOGL $MA
2015-09-29,15929,1,a,"Mix en Wall St, S&amp;P 1884 +0,12% Dow 16049 +0,30% Nasdaq 4517 -0,59% por $AAPL #Apple -3,01% Spreads $IBEX +0,06% GN! "
2015-09-29,15930,1,a,@sanglucci  finally gonna get that monster short hes been waiting for?  per $AAPL.. i smell a milly... sniff sniff
2015-09-29,15931,1,a, Double Bottom or Look out Below for the Stock Market? $QQQ #Hedging $AAPL #JengaPlay 
2015-09-30,15932,1,a,Chatter $GOOG may take stake $GPRO  Been saying ages with video #content King makes sense for #YouTube or $FB // @CNBC @jimcramer $AAPL
2015-09-30,15933,1,a,"Don't let the gap fool you, watch $AAPL"
2015-09-30,15934,1,a,"RT $AAPL HFT Algos BROKE 109.80 in SIGMA-X, CROSSFINDER, ATS, LX @ 09:34, P/T 108.00 #Quant $MSFT $FB $GPRO $AMZN $GOOG $TSLA $NFLX $QQQ"
2015-09-30,15935,1,a,Mizuho Doesn't See Apple Watch Moving The Needle Anytime Soon $AAPL 
2015-09-30,15936,1,a, Considering buying more Apple $AAPL 
2015-09-30,15937,1,a,6 Best Analyst Rated Stocks in Last 7 Days: $NKE $AGN $VRX $AAPL $YHOO $ADSK View all ratings here: 
2015-09-30,15938,1,a,$AAPL Rally is feeble with concerns over pushed back earnings report date to 10/28 spooking traders. Sell rallies
2015-09-30,15939,1,a,How many people will take @Carl_C_Icahn's $AAPL comments out of context?
2015-09-30,15940,1,a,Apple rakes in $513 on every iPhone 6s Plus sale $AAPL 
2015-09-30,15941,1,a,Option Millionaires: jimmybob: $AAPL 109.26 hanging onto green ..for now 
2015-09-30,15942,1,a,Apple ($AAPL) is back to being a boring stock and doesn't move much.  AAPL is a strong buy below $100 if we see another panic sell off.
2015-09-30,15943,1,a, The average investor's obsession and overweight position in $AAPL will cause them more frustration than they realize.
2015-09-30,15944,1,a,Apple's Insurmountable Lead Over Commodity ARM Processors $AAPL 
2015-09-30,15945,1,a,"If you drink rum before 10 am, it doesn't make you an alcoholic.  It makes you a pirate! $AAPL #ICHAN "
2015-09-30,15946,1,a,[VIDEO] Mid-Week Update with Kay Kim | $INDU $DJIA $SPX $SPY $COMPQ $QQQ $RUT $IWM | $AAPL $TSLA $GOOG $GOOGL $XLU… 
2015-09-30,15947,1,a,The One Smartphone Market Your iPhone 6S Needs To Dominate $AAPL 
2015-09-30,15948,1,a,Non-professional tabloid bs #Marketwatch $AAPL $DIA $QQQ $SPY  
2015-09-30,15949,1,a,$AAPL heading for another red day. Unfortunately on of the few long-term stocks my fund holds.
2015-09-30,15950,1,a,"RT YahooFinance: Early movers: $YHOO, $MCD, $AAPL, $MSFT, $LLY &amp; more  "
2015-09-30,15951,1,a,Defeat Devices - Financial Review $GM $GS $RAI $S $JAPAF $VLKAF $AAPL $TSLA $YHOO $BABA  
2015-09-30,15952,1,a," report $AAPL
 "
2015-09-30,15953,1,a,Why is $AAPL underperforming so much after iPhone 6s numbers? Can someone enlighten me?
2015-09-30,15954,1,a,$AAPL has a long history of forming bearish patterns just prior to a significant rally to the upside. @RedDogT3
2015-09-30,15955,1,a,See why these assets are trending in 1 watchlist #Greececrisis $AAPL $EURUSD $GOOG $SPX  
2015-09-30,15956,1,a, There's been some interesting options activity on Apple lately  $AAPL 
2015-09-30,15957,1,a,Icahn thinking of upping Apple stake; Cook states enterprise sales hit $25B $AAPL 
2015-09-30,15958,1,a,"Apple CEO Cook shuts the door on iOS, Mac OS X merging $AAPL #aapl #News #Apple
 "
2015-09-30,15959,1,a,"$AAPL:

Winners And Losers From The Apple Car:

"
2015-09-30,15960,1,a, Inside Apple's Newest iPhone Lurks a Familiar Foe  - $AAPL
2015-09-30,15961,1,a,Apple Inc (AAPL) Assures it Won't Use Your Personal Data - TickerLens $AAPL #Apple 
2015-09-30,15962,1,a,Over 50 percent of 9to5mac readers staying with Apple Music $AAPL  by Moaz 
2015-09-30,15963,1,a,  $GOOG $AAPL
